,dataset,maximum optimality gap,average iteration count,maximum infeasibility,average time spent,test count,maximum beta (if available),number of accepted tests (<0.01),average error on accepted
0,large1,6.896224167718401e-06,883.9,3.1604940886609256e-11,7.109999999999999,10,7.03240855596286e-54,10,1.228850855916619e-06
1,large2,4.496589794511507e-06,849.65,6.014033715473488e-11,25.820000000000004,20,2.0496317145222623e-81,20,1.366254147094903e-06
2,maxcut1,0.009462292813850581,20499.0,1.2484861692244022e-09,214.4,20,,20,0.0015174121598136026
3,maxcut2,0.009194999809096771,10475.6,2.866080475115099e-10,1258.28,10,,10,0.0012828089588310832
4,testset0,4.3543834093995315e-08,411.5,2.2737367544323206e-13,0.55,2,3.224474128218048e-113,2,3.003794135647553e-08
5,testset1,1.21210362635793e-07,529.8,7.73070496506989e-12,0.635,20,7.414515432663774e-54,20,2.7253252822545536e-08
6,testset2-1,2.8786515503531618e-06,154.92857142857142,7.958078640513122e-12,0.3357142857142858,14,3.369973089065025e-08,14,9.479767258719589e-07
7,testset2-2,3.173381933230246e-06,524.3333333333334,1.1823431123048067e-11,1.0333333333333334,6,3.829617913908632e-114,6,1.2970995233452243e-06
8,testset3-1,0.7242165849181419,242.8125,1.1823431123048067e-11,1.2625,16,9.257898366182421e-30,14,7.965300962757351e-07
9,testset3-2,1.8291790695457166e-06,1213.75,1.8189894035458565e-11,4.35,4,7.385092937691272e-189,4,4.667110282685627e-07
10,vertexcover1-1,0.00895110802485588,807.6923076923077,0.0,1.4076923076923076,13,7.053708278200004e-05,13,0.0007541854829706818
11,vertexcover1-2,0.05721323395307998,984.2857142857143,0.0,1.785714285714286,7,7.20585456768292e-05,5,0.0018266518013260401
12,vertexcover2-1,0.33314427590307893,2431.0,0.0,60.0,4,2.5698018576461314e-09,1,1.003745468963757e-07
13,vertexcover2-2,0.9481381655849077,2639.0625,0.0,196.6375,16,3.286230225494247e-09,2,0.0026298563123630103
14,vertexcover3,0.1768594045097771,2445.0,0.0,109.95,10,4.7906149144679224e-05,4,0.0022468505120045723
